,LOAN_ID,DEFAULTER
933,3687157,0.2801361481286494
934,3687158,0.4849920275107692
935,3687159,0.1246496365460983
936,3687160,0.1839175613938538
937,3687161,0.4081866131601481
938,3687162,0.0794255995537232
939,3687163,0.37505473535609807
940,3687164,0.11619993187335695
941,3687165,0.0762656131550146
942,3687166,0.07494596294914059
943,3687167,0.11477144380276731
944,3687168,0.6346794720029058
945,3687169,0.11067579427740422
946,3687170,0.10728327931131723
947,3687171,0.08199474515008223
948,3687172,0.10202784840208205
949,3687173,0.4362227612770713
950,3687174,0.09146346874486805
951,3687175,0.12388303146290139
952,3687176,0.08935560260084205
953,3687177,0.18942916066317966
954,3687178,0.44624680671066747
955,3687179,0.10875163319489646
956,3687180,0.10362179932691645
957,3687181,0.576378922967984
958,3687182,0.1727204096434186
959,3687183,0.08433394836147175
960,3687184,0.15367935218467563
961,3687185,0.08712775009313631
962,3687186,0.0906606018492446
963,3687187,0.09536387450973144
964,3687188,0.3516305825060014
965,3687189,0.11823684092403444
966,3687190,0.09026295660965336
967,3687191,0.08573946015622692
968,3687192,0.22883171023909246
969,3687193,0.26678121707705693
970,3687194,0.07500727042217668
971,3687195,0.20118966562596982
972,3687196,0.1526731459217221
973,3687197,0.08059434301286603
974,3687198,0.6582817859945673
975,3687199,0.13336302724306898
976,3687200,0.4248532035840655
977,3687201,0.09973078767677604
978,3687202,0.09188984930090953
979,3687203,0.07656028905117689
980,3687204,0.10432561587188141
981,3687205,0.35253593563686597
982,3687206,0.0872505307332473
983,3687207,0.3055570169713764
984,3687208,0.0858716324957119
985,3687209,0.17575601078746966
986,3687210,0.1354761454140837
987,3687211,0.1087210070175086
988,3687212,0.4477437497726558
989,3687213,0.2555892577506183
990,3687214,0.6485866773443224
991,3687215,0.642948754497719
992,3687216,0.3471057172153974
993,3687217,0.331084065025782
994,3687218,0.5916160764259664
995,3687219,0.1382316371030395
996,3687220,0.1270448395569252
997,3687221,0.11110410964636543
998,3687222,0.09239525677017224
999,3687223,0.5683701521855765
1000,3687224,0.27557703679587403
1001,3687225,0.10150583195522725
1002,3687226,0.07930054936158258
1003,3687227,0.383221975805687
1004,3687228,0.38908979367409663
1005,3687229,0.10678359331734705
1006,3687230,0.0837047644192817
1007,3687231,0.16340662377788465
1008,3687232,0.08608351313291321
1009,3687233,0.09104383561530927
1010,3687234,0.2357997948828965
1011,3687235,0.10522460823916215
1012,3687236,0.18694698142364602
1013,3687237,0.16158647522096906
1014,3687238,0.2887607433472621
1015,3687239,0.10038470398730452
1016,3687240,0.10834017804908622
1017,3687241,0.08028808870253933
1018,3687242,0.11350044740734849
1019,3687243,0.08854540550087941
1020,3687244,0.6712682035199603
1021,3687245,0.14930051662947016
1022,3687246,0.38792358882585487
1023,3687247,0.10973485678564593
1024,3687248,0.08565375138628373
1025,3687249,0.21826914069882983
1026,3687250,0.24526877790690724
1027,3687251,0.09892698978503336
1028,3687252,0.1439179671671412
1029,3687253,0.08021710928244007
1030,3687254,0.2664550005039328
1031,3687255,0.10387205185984108
1032,3687256,0.07928963711923812
1033,3687257,0.21657114387733414
1034,3687258,0.2291695832946066
1035,3687259,0.07574539027810112
1036,3687260,0.10329885266552118
1037,3687261,0.5365472524824519
1038,3687262,0.08882259367756751
1039,3687263,0.08751609622268754
1040,3687264,0.08146865408590424
1041,3687265,0.3435788115500497
1042,3687266,0.5208253139375252
1043,3687267,0.15737972472970282
1044,3687268,0.4018606092068065
1045,3687269,0.10354374898439098
1046,3687270,0.11539629589467135
1047,3687271,0.17535563913174868
1048,3687272,0.30927722002340324
1049,3687273,0.27911097102467763
1050,3687274,0.11826112166600666
1051,3687275,0.08592887695231889
1052,3687276,0.10018908313874028
1053,3687277,0.15752097465510714
1054,3687278,0.14092425942278272
1055,3687279,0.1045558133544274
1056,3687280,0.07506041632970595
1057,3687281,0.08759310298549962
1058,3687282,0.12401756561433394
1059,3687283,0.07993640959535267
1060,3687284,0.08499610008196222
1061,3687285,0.5818501975995187
1062,3687286,0.10474091815079856
1063,3687287,0.07488569117322896
1064,3687288,0.09040823606885916
1065,3687289,0.27791921603866965
1066,3687290,0.11097949125314943
1067,3687291,0.12447907776692224
1068,3687292,0.10496004529658128
1069,3687293,0.11260671565973372
1070,3687294,0.27964129293184947
1071,3687295,0.08582766921486153
1072,3687296,0.3205409897808049
1073,3687297,0.0909964498129421
1074,3687298,0.1318326928107758
1075,3687299,0.27948595101363005
1076,3687300,0.1565559949711918
1077,3687301,0.10392541472878213
1078,3687302,0.09226047796577944
1079,3687303,0.20178898923981636
1080,3687304,0.09030252690378422
1081,3687305,0.15463792550298153
1082,3687306,0.08498716519132049
1083,3687307,0.14104275560132684
1084,3687308,0.10711756097149065
1085,3687309,0.5676863763161718
1086,3687310,0.09348193032097757
1087,3687311,0.24389240753138533
1088,3687312,0.4252353420915285
1089,3687313,0.28570738366294746
1090,3687314,0.13708280124501235
1091,3687315,0.14167425658614438
1092,3687316,0.08471323771332358
1093,3687317,0.18960100673554145
1094,3687318,0.12999040595708
1095,3687319,0.153660198338848
1096,3687320,0.6433576547294534
1097,3687321,0.07720372819698705
1098,3687322,0.0940230252346383
1099,3687323,0.20104440335481255
1100,3687324,0.2611522456138299
1101,3687325,0.46886726681053875
1102,3687326,0.0948363699760324
1103,3687327,0.1781081092179476
1104,3687328,0.11866950999099186
1105,3687329,0.1782755004997261
1106,3687330,0.11613773872069394
1107,3687331,0.08438387509641149
1108,3687332,0.2002346844677537
1109,3687333,0.21102996204199953
1110,3687334,0.33159450742274815
1111,3687335,0.13494059862918523
1112,3687336,0.07656043856711335
1113,3687337,0.07823785707582034
1114,3687338,0.09180129913867018
1115,3687339,0.11143047103796348
1116,3687340,0.1526883244643862
1117,3687341,0.24738809374492998
1118,3687342,0.30645941860065257
1119,3687343,0.08386192327045562
1120,3687344,0.08891940693757745
1121,3687345,0.10522209762574437
1122,3687346,0.6558458231194202
1123,3687347,0.1410716384398087
1124,3687348,0.07634936414570496
1125,3687349,0.10207479156529933
1126,3687350,0.15622392218497128
1127,3687351,0.5559027430738961
1128,3687352,0.47204320365288027
1129,3687353,0.5162377627241493
1130,3687354,0.09538014972233988
1131,3687355,0.4461806571294926
1132,3687356,0.07463191049100028
1133,3687357,0.19863017945785935
1134,3687358,0.4057236071465964
1135,3687359,0.3266111407851497
1136,3687360,0.26219677715089224
1137,3687361,0.09802732795631924
1138,3687362,0.07872764668469813
1139,3687363,0.07358223289597232
1140,3687364,0.08689092760117365
1141,3687365,0.15430945582607536
1142,3687366,0.5506642543567084
1143,3687367,0.18898923194279982
1144,3687368,0.07353513497812275
1145,3687369,0.166362554228476
1146,3687370,0.10837202458365602
1147,3687371,0.3082901920885823
1148,3687372,0.18105234788278624
1149,3687373,0.09283516216291866
1150,3687374,0.1582267796253623
1151,3687375,0.14025545430694444
1152,3687376,0.39471452726291306
1153,3687377,0.07438738923559708
1154,3687378,0.24753454539243772
1155,3687379,0.09484321814304227
1156,3687380,0.09350814703869385
1157,3687381,0.24803217548632403
1158,3687382,0.08471119981425418
1159,3687383,0.0857738266861593
1160,3687384,0.13612621397108376
1161,3687385,0.12743770874236063
1162,3687386,0.10010432015584157
1163,3687387,0.07866806080699601
1164,3687388,0.07426356427244989
1165,3687389,0.0976438277040368
1166,3687390,0.07943293925893367
1167,3687391,0.7231310757127868
1168,3687392,0.22399404560063046
1169,3687393,0.07422480613198477
1170,3687394,0.14126318803522145
1171,3687395,0.09458216493136867
1172,3687396,0.08305805113503752
1173,3687397,0.1085401053421367
1174,3687398,0.17406682818823627
1175,3687399,0.22451584532377206
1176,3687400,0.3556738207911821
1177,3687401,0.10711274245030664
1178,3687402,0.30364325939124415
1179,3687403,0.4875250010002043
1180,3687404,0.13596012900393742
1181,3687405,0.09114711017935073
1182,3687406,0.4428496816230996
1183,3687407,0.08685686631228948
1184,3687408,0.41396009072082024
1185,3687409,0.10280250193628913
1186,3687410,0.5709961610110053
1187,3687411,0.44195361687228163
1188,3687412,0.6208339017683491
1189,3687413,0.18810311703056237
1190,3687414,0.14988948664197152
1191,3687415,0.15979432922842646
1192,3687416,0.11960632720417518
1193,3687417,0.08379610193381577
1194,3687418,0.07613336633492841
1195,3687419,0.11935395585994833
1196,3687420,0.07622233707559714
1197,3687421,0.12922868536007165
1198,3687422,0.13465097610484142
1199,3687423,0.3190398673839444
1200,3687424,0.10717054753210407
1201,3687425,0.08284704070466145
1202,3687426,0.674862375729619
1203,3687427,0.5847017538619805
1204,3687428,0.3567485079744721
1205,3687429,0.07734097584843254
1206,3687430,0.6760001753693125
1207,3687431,0.09499155981839871
1208,3687432,0.15489969619447894
1209,3687433,0.0934646690738469
1210,3687434,0.318751882374696
1211,3687435,0.10646932748934027
1212,3687436,0.08594354905368684
1213,3687437,0.08532752925911548
1214,3687438,0.12175323215698935
1215,3687439,0.33895959428741135
1216,3687440,0.07379149544224156
1217,3687441,0.1074395355227054
1218,3687442,0.0769410986174889
1219,3687443,0.12630063201165445
1220,3687444,0.22263982145023448
1221,3687445,0.23307237059175515
1222,3687446,0.2038584179203691
1223,3687447,0.2980918923577338
1224,3687448,0.13589706429048298
1225,3687449,0.09305614714446704
1226,3687450,0.17496181116093762
1227,3687451,0.08948239089603678
1228,3687452,0.10896126661010651
1229,3687453,0.0962000692509518
1230,3687454,0.09912161920294242
1231,3687455,0.08408927008813911
1232,3687456,0.07587861436712956
1233,3687457,0.07735822310677225
1234,3687458,0.1063455645033255
1235,3687459,0.08225126918757467
1236,3687460,0.07876561762770865
1237,3687461,0.13762218755076583
1238,3687462,0.08252058637119848
1239,3687463,0.11812561990686532
1240,3687464,0.12470439658406927
1241,3687465,0.23894070265435072
1242,3687466,0.4511936768508055
1243,3687467,0.1929842395222896
1244,3687468,0.1039212378512235
1245,3687469,0.17845244460140725
1246,3687470,0.1176277618585244
1247,3687471,0.13578694886021614
1248,3687472,0.08170340699714591
1249,3687473,0.2481459233069002
1250,3687474,0.09661903435611588
1251,3687475,0.08471523664554842
1252,3687476,0.09461931742734944
1253,3687477,0.15342808535529096
1254,3687478,0.07506276871184304
1255,3687479,0.1542272397348271
1256,3687480,0.4141365042582135
1257,3687481,0.13708109127594956
1258,3687482,0.09745745577497551
1259,3687483,0.15708749914792156
1260,3687484,0.0945362106326121
1261,3687485,0.11953581388661429
1262,3687486,0.10243363857995674
1263,3687487,0.1630823166989659
1264,3687488,0.20372284051750197
1265,3687489,0.5375726723999716
1266,3687490,0.11183206155858838
1267,3687491,0.49041571471897766
1268,3687492,0.08445358408923644
1269,3687493,0.09145415620732908
1270,3687494,0.08514936498156322
1271,3687495,0.36039424157409605
1272,3687496,0.09056713787229898
1273,3687497,0.47597582672688965
1274,3687498,0.1898744965763243
1275,3687499,0.0775098098780328
1276,3687500,0.23456795656015525
1277,3687501,0.21218625283395384
1278,3687502,0.08599192827655956
1279,3687503,0.29284426611601416
1280,3687504,0.08618582015074897
1281,3687505,0.1524636921123131
1282,3687506,0.1592375627537925
1283,3687507,0.09289344829123636
1284,3687508,0.6282306982361452
1285,3687509,0.07593094340362068
1286,3687510,0.2732503264209723
1287,3687511,0.11963263844586788
1288,3687512,0.16334406268498747
1289,3687513,0.0743268456459534
1290,3687514,0.10969272778746586
1291,3687515,0.08516390699846636
1292,3687516,0.09422169204888398
1293,3687517,0.08015086394104128
1294,3687518,0.09822051908335357
1295,3687519,0.09599217402271719
1296,3687520,0.18121521495495851
1297,3687521,0.09949167777596377
1298,3687522,0.4821728273385053
1299,3687523,0.13990516732627853
1300,3687524,0.13784769959061777
1301,3687525,0.1141842758235248
1302,3687526,0.3103346423907192
1303,3687527,0.14648699755055988
1304,3687528,0.08418012860204994
1305,3687529,0.0944516358742001
1306,3687530,0.24627845140777402
1307,3687531,0.13278462266788388
1308,3687532,0.13971070901805846
1309,3687533,0.23357046625855957
1310,3687534,0.1198436503678911
1311,3687535,0.13134122447115812
1312,3687536,0.07544058905640659
1313,3687537,0.07768211655326672
1314,3687538,0.46034863443314283
1315,3687539,0.10243849661017221
1316,3687540,0.19703421679323554
1317,3687541,0.16811390931101464
1318,3687542,0.08634633410828785
1319,3687543,0.2646785312391467
1320,3687544,0.1344123021960912
1321,3687545,0.10704289234259712
1322,3687546,0.09837167317378483
1323,3687547,0.17248480433904986
1324,3687548,0.1164205155960776
1325,3687549,0.07621780826215717
1326,3687550,0.47266110511356096
1327,3687551,0.34135714386697896
1328,3687552,0.16784609155593433
1329,3687553,0.07813073839222055
1330,3687554,0.6246304843511865
1331,3687555,0.5286339984654246
1332,3687556,0.16789353161407086
1333,3687557,0.08697763265464792
1334,3687558,0.08269064538974205
1335,3687559,0.09383001694133625
1336,3687560,0.08894106716287198
1337,3687561,0.10867115306519087
1338,3687562,0.07947911557503784
1339,3687563,0.07894520684460035
1340,3687564,0.40389232853689305
1341,3687565,0.6557115663968446
1342,3687566,0.08909431815283807
1343,3687567,0.19180989066770945
1344,3687568,0.25354611141880207
1345,3687569,0.27810086602679424
1346,3687570,0.10782612485476797
1347,3687571,0.6423454094611396
1348,3687572,0.3050748634432237
1349,3687573,0.07685544179887957
1350,3687574,0.10358055049423784
1351,3687575,0.19304270214170494
1352,3687576,0.07993023687039222
1353,3687577,0.07503236341198126
1354,3687578,0.08702083178679362
1355,3687579,0.07389578756254746
1356,3687580,0.6103355439041199
1357,3687581,0.20772989117036256
1358,3687582,0.07523174683373428
1359,3687583,0.11877527710517927
1360,3687584,0.0755022967613055
1361,3687585,0.5430573960124049
1362,3687586,0.13602619761526966
1363,3687587,0.17603924949523736
1364,3687588,0.3761185960219563
1365,3687589,0.37877501110460504
1366,3687590,0.07735881380033952
1367,3687591,0.13394289300597448
1368,3687592,0.14917701732596492
1369,3687593,0.24672134990830336
1370,3687594,0.2283504230231315
1371,3687595,0.08406617743244267
1372,3687596,0.19693691474787106
1373,3687597,0.09015357071313564
1374,3687598,0.11515008875901311
1375,3687599,0.08059434301286603
1376,3687600,0.10921302508103958
1377,3687601,0.48510647420420505
1378,3687602,0.07653207636251481
1379,3687603,0.2177370682494138
1380,3687604,0.11826073450311786
1381,3687605,0.08277550963972119
1382,3687606,0.10120234211279378
1383,3687607,0.08840300983079187
1384,3687608,0.09045781990919327
1385,3687609,0.2776048342807625
1386,3687610,0.18090291639500763
1387,3687611,0.10856624385193331
1388,3687612,0.11700350755261688
1389,3687613,0.13340154757700923
1390,3687614,0.09317288412853088
1391,3687615,0.2551001393654164
1392,3687616,0.1913750853420591
1393,3687617,0.126194957745814
1394,3687618,0.08330874953489033
1395,3687619,0.08992194926101146
1396,3687620,0.07640360812254134
1397,3687621,0.2007926191094321
1398,3687622,0.07682686735364187
1399,3687623,0.3335144891977052
1400,3687624,0.1355352489113528
1401,3687625,0.25471550142513527
1402,3687626,0.38625014943666913
1403,3687627,0.12028183710642783
1404,3687628,0.10993223517819305
1405,3687629,0.10153757334253023
1406,3687630,0.23947432392523613
1407,3687631,0.4951008979180747
1408,3687632,0.14067018087668753
1409,3687633,0.11232138464906882
1410,3687634,0.2859090029996618
1411,3687635,0.08084678162787819
1412,3687636,0.08274245596045875
1413,3687637,0.11252272758929026
1414,3687638,0.151714781366612
1415,3687639,0.7038554607735789
1416,3687640,0.6032372878891873
1417,3687641,0.7276616576719968
1418,3687642,0.09118531130336413
1419,3687643,0.30786784308048426
1420,3687644,0.30396894801373797
1421,3687645,0.07585187456906378
1422,3687646,0.09540594471340227
1423,3687647,0.26597414678703674
1424,3687648,0.15272888887734604
1425,3687649,0.4959407610518635
1426,3687650,0.09319515795895864
1427,3687651,0.5073606534311218
1428,3687652,0.4515631420512785
1429,3687653,0.386777065713837
1430,3687654,0.10060093534026725
1431,3687655,0.14639813670334267
1432,3687656,0.5963929020082656
1433,3687657,0.08060127168764868
1434,3687658,0.3837406724614519
1435,3687659,0.10444074780620863
1436,3687660,0.16808397793367533
1437,3687661,0.07370986013459974
1438,3687662,0.24186986045836373
1439,3687663,0.17730682755673222
1440,3687664,0.5565489467920295
1441,3687665,0.10686917469764784
1442,3687666,0.09731052748322698
1443,3687667,0.09433361086208526
1444,3687668,0.12379985828805436
1445,3687669,0.08820099652441267
1446,3687670,0.09291365006582436
1447,3687671,0.07488024039147993
1448,3687672,0.1647726161033284
1449,3687673,0.4823469201868583
1450,3687674,0.11160453256243609
1451,3687675,0.15795844524720187
1452,3687676,0.0937433391536416
1453,3687677,0.08735222571831268
1454,3687678,0.217094801417703
1455,3687679,0.4712105232545236
1456,3687680,0.10294353638749935
1457,3687681,0.2084373225072997
1458,3687682,0.08753924907653557
1459,3687683,0.6056032918955387
1460,3687684,0.1730823268493277
1461,3687685,0.291542008070621
1462,3687686,0.17137617156543877
1463,3687687,0.2857537476755337
1464,3687688,0.4364510777649569
1465,3687689,0.697429228428867
1466,3687690,0.09941621544991208
1467,3687691,0.2356884011290047
1468,3687692,0.6142062438819467
1469,3687693,0.12685567647711948
1470,3687694,0.09808309684304764
1471,3687695,0.548953510455521
1472,3687696,0.13009014540500835
1473,3687697,0.208804593174867
1474,3687698,0.13187673125502847
1475,3687699,0.07793295144627517
1476,3687700,0.2767099629379569
1477,3687701,0.09361997625462405
1478,3687702,0.07267718146063618
1479,3687703,0.14469340542289297
1480,3687704,0.08596893839930185
1481,3687705,0.08344399779305979
1482,3687706,0.0871746038207931
1483,3687707,0.1750387451659261
1484,3687708,0.3338806797452567
1485,3687709,0.09026083142096591
1486,3687710,0.07360013716544682
1487,3687711,0.08217522051558843
1488,3687712,0.19180658716793955
1489,3687713,0.09942391058283832
1490,3687714,0.10675807850987987
1491,3687715,0.128632399319974
1492,3687716,0.09406587037427583
1493,3687717,0.07614506161952413
1494,3687718,0.07734228071807828
1495,3687719,0.3915177248567515
1496,3687720,0.15399606468935834
1497,3687721,0.14042877703599901
1498,3687722,0.09404373962777612
1499,3687723,0.11472936942288378
1500,3687724,0.3082525315619635
1501,3687725,0.07822048948184782
1502,3687726,0.07848779213573112
1503,3687727,0.3143238611207557
1504,3687728,0.1068221402072319
1505,3687729,0.0772729430478586
1506,3687730,0.08183830456618492
1507,3687731,0.199308158193496
1508,3687732,0.10890702024313206
1509,3687733,0.11308218338931456
1510,3687734,0.22020007794723853
1511,3687735,0.15903785582159208
1512,3687736,0.37779389747432957
1513,3687737,0.15438872828915842
1514,3687738,0.4251623688458881
1515,3687739,0.10514112789444943
1516,3687740,0.3144738127451132
1517,3687741,0.12806682415773676
1518,3687742,0.09207618244635944
1519,3687743,0.167597806807927
1520,3687744,0.0972007366969292
1521,3687745,0.11609445517218471
1522,3687746,0.18533249171895275
1523,3687747,0.09323087230094403
1524,3687748,0.16137588684907214
1525,3687749,0.6816551019700784
1526,3687750,0.5851592567744501
1527,3687751,0.07562559547794787
1528,3687752,0.21536880216466903
1529,3687753,0.12034687109166896
1530,3687754,0.09259724697314001
1531,3687755,0.17115296086170864
1532,3687756,0.12124981087129832
1533,3687757,0.0883789666558029
1534,3687758,0.07830608849214094
1535,3687759,0.5950522610597351
1536,3687760,0.11731406110242193
1537,3687761,0.5853950007987212
1538,3687762,0.0982452264221726
1539,3687763,0.09687510505969252
1540,3687764,0.30261933342240216
1541,3687765,0.10255034719554718
1542,3687766,0.6490815203570797
1543,3687767,0.16094974477706903
1544,3687768,0.21394164486749878
1545,3687769,0.12243327155010718
1546,3687770,0.4154606116694848
1547,3687771,0.4822715098755129
1548,3687772,0.4213154679085507
1549,3687773,0.08876419739553475
1550,3687774,0.23152844290982708
1551,3687775,0.23339685581427416
1552,3687776,0.09403834150749558
1553,3687777,0.13212684975056285
1554,3687778,0.10382244391285238
1555,3687779,0.3218746209606734
1556,3687780,0.20853734956377543
1557,3687781,0.08923255683757135
1558,3687782,0.4780349620777696
1559,3687783,0.24996812408186106
1560,3687784,0.1636682330025444
1561,3687785,0.2653996413922526
1562,3687786,0.07764900532838794
1563,3687787,0.1612991337492095
1564,3687788,0.5675034904045254
1565,3687789,0.09974046575248022
1566,3687790,0.1053145971899439
1567,3687791,0.19638110454472765
1568,3687792,0.36449159323719893
1569,3687793,0.10290993743672149
1570,3687794,0.08855133330013616
1571,3687795,0.10185536431517749
1572,3687796,0.10745566053168536
1573,3687797,0.5234143809464178
1574,3687798,0.1063491106999149
1575,3687799,0.07975224852158083
1576,3687800,0.07839516204155565
1577,3687801,0.10024281794378326
1578,3687802,0.08709411711591745
1579,3687803,0.13580059545059464
1580,3687804,0.17738913562764555
1581,3687805,0.10298086640201594
1582,3687806,0.4363281688867839
1583,3687807,0.07579381829485496
1584,3687808,0.1742959842005926
1585,3687809,0.10896134425035939
1586,3687810,0.08492268503828647
1587,3687811,0.0901153803587489
1588,3687812,0.07795418261669022
1589,3687813,0.6880222320831668
1590,3687814,0.29336966937052744
1591,3687815,0.09648563888082323
1592,3687816,0.12232699852499405
1593,3687817,0.6711397062646027
1594,3687818,0.0900494447179209
1595,3687819,0.10302454495879589
1596,3687820,0.11319294155835448
1597,3687821,0.09396568786449444
1598,3687822,0.17264710643542966
1599,3687823,0.07987700841721122
1600,3687824,0.13101150329965497
1601,3687825,0.09970988278306567
1602,3687826,0.1202771372171642
1603,3687827,0.0843240522826184
1604,3687828,0.3130060317387382
1605,3687829,0.6883291389911647
1606,3687830,0.6721032316785077
1607,3687831,0.5265355071789157
1608,3687832,0.08841697371547404
1609,3687833,0.09891701101888777
1610,3687834,0.08376444152717774
1611,3687835,0.09571427802876185
1612,3687836,0.36618344221283894
1613,3687837,0.1622054875772391
1614,3687838,0.17071306096176397
1615,3687839,0.08963348801723364
1616,3687840,0.0792250779886068
1617,3687841,0.7254890535197266
1618,3687842,0.12251802388533774
1619,3687843,0.5359651525149922
1620,3687844,0.3010209633027344
1621,3687845,0.12647062799205824
1622,3687846,0.0914158251964535
1623,3687847,0.34825045956083667
1624,3687848,0.2941216264697238
1625,3687849,0.6430775235429916
1626,3687850,0.09323087230094403
1627,3687851,0.28236281725025447
1628,3687852,0.09035895701918431
1629,3687853,0.10423763692268885
1630,3687854,0.13868667119228062
1631,3687855,0.23927199018435716
1632,3687856,0.16418232283259754
1633,3687857,0.15176539772500458
1634,3687858,0.15616504641232767
1635,3687859,0.6185483168981694
1636,3687860,0.1328977112968414
1637,3687861,0.26607767109199076
1638,3687862,0.09238927572850678
1639,3687863,0.1321187049778631
1640,3687864,0.07936256201022932
1641,3687865,0.20699042358391634
1642,3687866,0.10445461803796914
1643,3687867,0.0922175913519756
1644,3687868,0.09857117407170876
1645,3687869,0.26222796045989527
1646,3687870,0.15632349030638687
1647,3687871,0.11898034558764387
1648,3687872,0.10158649210497789
1649,3687873,0.07810590024376501
1650,3687874,0.1526502159028864
1651,3687875,0.13729619578311414
1652,3687876,0.31354397103676435
1653,3687877,0.5344483565655274
1654,3687878,0.22882305489049698
1655,3687879,0.46350069447559245
1656,3687880,0.07536196867695727
1657,3687881,0.10638049599960678
1658,3687882,0.5087100934939942
1659,3687883,0.1274250139300087
1660,3687884,0.1832632907210667
1661,3687885,0.16332777798472342
1662,3687886,0.10159957474423523
1663,3687887,0.08143063539548598
1664,3687888,0.20557443370259437
1665,3687889,0.6227053837224344
1666,3687890,0.5854122843556043
1667,3687891,0.0992843740316742
1668,3687892,0.3970104662197845
1669,3687893,0.11125315412023316
1670,3687894,0.13080717706440448
1671,3687895,0.15604186212274368
1672,3687896,0.13907421431855432
1673,3687897,0.12038311225197715
1674,3687898,0.21174086102434417
1675,3687899,0.08979414598811586
1676,3687900,0.5145338049951886
1677,3687901,0.11678095527621063
1678,3687902,0.12389087862712031
1679,3687903,0.14094700634500718
1680,3687904,0.07578607732684543
1681,3687905,0.10671128244007294
1682,3687906,0.1059703639366225
1683,3687907,0.1673606612908795
1684,3687908,0.33678543765432545
1685,3687909,0.1970192973148536
1686,3687910,0.3118580816745876
1687,3687911,0.4046381870123155
1688,3687912,0.07838760130115627
1689,3687913,0.48060343327263116
1690,3687914,0.2740520792719798
1691,3687915,0.16161915133987412
1692,3687916,0.08955142322761471
1693,3687917,0.07497427932377043
1694,3687918,0.09590334782831818
1695,3687919,0.19591306818637452
1696,3687920,0.2562017654750419
1697,3687921,0.09948538957573244
1698,3687922,0.46125120689370697
1699,3687923,0.2284845042324097
1700,3687924,0.16873137229387927
1701,3687925,0.5853815425574909
1702,3687926,0.08078888323652597
1703,3687927,0.4943654074354261
1704,3687928,0.0771647411973245
1705,3687929,0.641544271682969
1706,3687930,0.4067581117686723
1707,3687931,0.11470214027822079
1708,3687932,0.4253434734177434
1709,3687933,0.12667619943443947
1710,3687934,0.08713609005549743
1711,3687935,0.07748734363454997
1712,3687936,0.09550289790259268
1713,3687937,0.09240060720545554
1714,3687938,0.08417412497303702
1715,3687939,0.10350163156247592
1716,3687940,0.24909758802472695
1717,3687941,0.08486905640497024
1718,3687942,0.07639115819017357
1719,3687943,0.11175107891882315
1720,3687944,0.0809038518174595
1721,3687945,0.11519287597928778
1722,3687946,0.07335373145343227
1723,3687947,0.14713161866477095
1724,3687948,0.3931602474435479
1725,3687949,0.4993775092646546
1726,3687950,0.1670640037691822
1727,3687951,0.12512333621285582
1728,3687952,0.10760573188332484
1729,3687953,0.08367496037224174
1730,3687954,0.08358356811570367
1731,3687955,0.07704723869817509
1732,3687956,0.15213951525944203
1733,3687957,0.4070298049421656
1734,3687958,0.14365572703503288
1735,3687959,0.11390103673185555
1736,3687960,0.11073889610755115
1737,3687961,0.07699806688615085
1738,3687962,0.10925936272229732
1739,3687963,0.07646296918640968
1740,3687964,0.07593816522312007
1741,3687965,0.07556216830535431
1742,3687966,0.07879602270293394
1743,3687967,0.10382777702723023
1744,3687968,0.12305624486528079
1745,3687969,0.13105390471644848
1746,3687970,0.10467631156216523
1747,3687971,0.18236800732463773
1748,3687972,0.0859255897126306
1749,3687973,0.13089429092031485
1750,3687974,0.2555632172008292
1751,3687975,0.1536429223703151
1752,3687976,0.13722727655690156
1753,3687977,0.11666362706410129
1754,3687978,0.22103035705373994
1755,3687979,0.46958030993643557
1756,3687980,0.5518736140116507
1757,3687981,0.11638197870245846
1758,3687982,0.20241648005660404
1759,3687983,0.11449447606107353
1760,3687984,0.08943482819588557
1761,3687985,0.23303562171729722
1762,3687986,0.09886559775049367
1763,3687987,0.10204157248788756
1764,3687988,0.07886518477663985
1765,3687989,0.07795123865115813
1766,3687990,0.4677293532120505
1767,3687991,0.2660291282490314
1768,3687992,0.1351327622266605
1769,3687993,0.13900769903371488
1770,3687994,0.6942466165832426
1771,3687995,0.1320074054767355
1772,3687996,0.0857918564282227
1773,3687997,0.07558245875561101
1774,3687998,0.24537157817848448
1775,3687999,0.14848074794317861
1776,3688000,0.0736432332483184
1777,3688001,0.39493933308360024
1778,3688002,0.08722424202996218
1779,3688003,0.6953788990552677
1780,3688004,0.11806056424525023
1781,3688005,0.20996112640215864
1782,3688006,0.5381263257217138
1783,3688007,0.10476081757829026
1784,3688008,0.2386765775096491
1785,3688009,0.08376169270913134
1786,3688010,0.08379053034091617
1787,3688011,0.08928363080370882
1788,3688012,0.16033194218780092
1789,3688013,0.2928205141787065
1790,3688014,0.07371981634865366
1791,3688015,0.530059568373525
1792,3688016,0.6689953632654697
1793,3688017,0.16669103716921968
1794,3688018,0.18999063334979768
1795,3688019,0.07665710460928409
1796,3688020,0.09735967005386019
1797,3688021,0.1313355472372159
1798,3688022,0.12755281907090038
1799,3688023,0.4538832750674733
1800,3688024,0.33378805775790726
1801,3688025,0.12392192257817115
1802,3688026,0.5557050609364682
1803,3688027,0.13844980839601712
1804,3688028,0.2752922661283685
1805,3688029,0.09598117345720945
1806,3688030,0.07500079748123728
1807,3688031,0.14942947787895713
1808,3688032,0.35052080451481754
1809,3688033,0.12075484378109413
1810,3688034,0.1658291488618057
1811,3688035,0.10834295309856534
